Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2AtBXRPCZhtIqSGF5ap33B,"Anything","Brotherhood","3T",1995-10-01,321000,51,false,qmusicnl,2025-06-22T19:41:17Z,"","MJJ Music/550 Music/Epic",0.686,0.454,10,-10.928,0,0.0328,0.43,0.00021,0.286,0.645,131.977,4
spotify:track:1OXfWI3FQMdsKKC6lkvzSx,"Glad You Came","Glad You Came","The Wanted",2011-01-01,198466,1,false,qmusicnl,2025-06-22T19:41:17Z,"","Mercury Records",0.698,0.844,7,-4.549,0,0.067,0.0577,0.0000169,0.105,0.446,126.937,4
spotify:track:6HZjgK18gWP58oZjDS8Nnw,"Raak","Hollands Glorie","De Kast",2004,276720,21,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","CNR Entertainment BV",0.525,0.891,7,-7.79,0,0.0449,0.0219,0,0.109,0.633,149.025,4
spotify:track:4hObp5bmIJ3PP3cKA9K9GY,"Don't Worry Be Happy","Simple Pleasures","Bobby McFerrin",1988-01-01,294400,69,false,qmusicnl,2025-06-22T19:41:17Z,"","Parlophone Catalogue",0.675,0.166,11,-22.602,1,0.171,0.88,0.0000714,0.0461,0.747,68.837,4
spotify:track:5czjqNKeKd6OXtcAPbk0q3,"Epic","Epic","Sandro Silva;Quintino",2011-12-06,360000,43,false,qmusicnl,2025-06-22T19:41:17Z,"big room,edm","Musical Freedom",0.79,0.945,4,-2.343,0,0.0754,0.2,0.862,0.0705,0.154,128.025,4
spotify:track:5iqzoNhir2n2FjDbXTps9d,"I'm Every Woman","I Will Always Love You: The Best Of Whitney Houston","Whitney Houston",2012-11-12,285413,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Arista Records/RCA Records",0.666,0.853,5,-8.267,0,0.0543,0.0182,0.0027,0.126,0.374,119.538,4
spotify:track:3UWlsRZTCjHhek6jAOUXA1,"Fuifje","Fuifje","DoeMaarDave",2019-04-16,155081,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands","DoeMaarDave",0.794,0.928,7,-6.356,1,0.0648,0.221,0.000167,0.431,0.963,129.938,4
spotify:track:1csXsWpoKOqrVEGqawEAZN,"Music","True Rock (3 CD Set)","John Miles",2006-01-01,351960,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Universal Music",0.272,0.356,4,-12.741,1,0.029,0.145,0.499,0.44,0.238,82.342,4
spotify:track:3TZwjdclvWt7iPJUnMpgcs,"Jump Around","House of Pain (Fine Malt Lyrics)","House Of Pain",1994-07-21,214946,4,false,qmusicnl,2025-06-22T19:41:17Z,"","Tommy Boy Music, LLC",0.854,0.71,4,-6.32,0,0.0793,0.0113,0.0000872,0.166,0.818,106.894,4
spotify:track:2tyjM8SYeU4LG5HuYfI6ES,"Outta Here","Outta Here","Esmée Denters",2009-01-01,201440,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Interscope",0.654,0.813,5,-4.076,0,0.0707,0.0112,0.0182,0.336,0.462,125.848,4
spotify:track:5luOvrlnzfvJQdQjrScVj4,"Live Is Life (Digitally Remastered) - Single Version","Live Is Life","Opus",2011-02-11,249500,70,false,qmusicnl,2025-06-22T19:41:17Z,"","Opuspocus Records",0.633,0.952,9,-4.274,0,0.0338,0.0532,0.00000173,0.989,0.765,95.423,4
spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,"Wild Ones (feat. Sia)","Wild Ones","Flo Rida;Sia",2012-06-22,232946,82,false,qmusicnl,2025-06-22T19:41:17Z,"","Poe Boy/Atlantic",0.608,0.86,5,-5.324,0,0.0554,0.0991,0,0.262,0.437,127.075,4
spotify:track:6OnfBiiSc9RGKiBKKtZXgQ,"We Built This City","Knee Deep In The Hoopla","Starship",1985-09-10,296080,77,false,qmusicnl,2025-06-22T19:41:17Z,"","Rhino",0.661,0.908,5,-4.897,1,0.039,0.052,0,0.0708,0.656,144.091,4
spotify:track:1IMbmQCnl3h4m8NXqKee0g,"Just A Little","Thinking It Over","Liberty X",2002-01-01,236133,54,false,qmusicnl,2025-06-22T19:41:17Z,"","UMC (Universal Music Catalogue)",0.796,0.617,5,-6.198,0,0.0619,0.00824,0,0.0495,0.72,103.858,4
spotify:track:73ckFKYD8ydiDRnazoGGDE,"She Goes Nana","The Best Of The Radios","The Radios",2004-11-26,227893,36,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop","Parlophone Belgium",0.651,0.382,7,-10.348,1,0.0237,0.82,0,0.29,0.372,98.484,4
spotify:track:0xuXRQJfxmdP6gvfDe2Z4L,"Just Can't Get Enough - 2006 Remaster","Speak & Spell (2006 Remaster)","Depeche Mode",1981-11-02,222760,1,false,qmusicnl,2025-06-22T19:41:17Z,"new wave,synthpop,darkwave","Rhino/Warner Records",0.765,0.766,0,-9.374,1,0.0348,0.41,0.052,0.177,0.923,128.177,4
spotify:track:6q05J9erHFY3nAw6eG4jmd,"LEKKER MET DE MEIDEN","LEKKER MET DE MEIDEN","MEROL",2018-07-27,181360,41,true,qmusicnl,2025-06-22T19:41:17Z,"nederpop","AMMEHOELA RECORDS",0.641,0.544,11,-11.213,0,0.223,0.339,0,0.0443,0.654,120.84,4
spotify:track:3SnGymj6ijE2iuUfWxLo1q,"I'm Coming Out","Diana","Diana Ross",1980-05-22,323346,72,false,qmusicnl,2025-06-22T19:41:17Z,"motown,disco","UNI/MOTOWN",0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,4
spotify:track:3AEC9hwysrqVGvVvgCdo6B,"Somewhere Over The Rainbow - DJ Hooligan Remix","Happy Hardcore Top 100","Marusha",2012-04-13,327497,0,false,qmusicnl,2025-06-22T19:41:17Z,"happy hardcore,eurodance","Cloud 9 Music",0.585,0.933,8,-5.097,1,0.0346,0.00303,0.0196,0.0653,0.441,162.966,4
spotify:track:7tqhbajSfrz2F7E1Z75ASX,"Ain't No Mountain High Enough","United","Marvin Gaye;Tammi Terrell",1967-08-29,151666,84,false,qmusicnl,2025-06-22T19:41:17Z,"motown,classic soul,soul,northern soul,quiet storm","UNI/MOTOWN",0.663,0.6,7,-10.87,1,0.032,0.43,0,0.184,0.797,129.987,4
spotify:track:5xuu2VJq5QaMO7gLHiI8PZ,"I'm a Slave 4 U","Britney","Britney Spears",2001-11-05,203760,0,false,qmusicnl,2025-06-22T19:41:17Z,"pop","Jive",0.843,0.843,8,-3.573,1,0.117,0.426,0.000108,0.111,0.963,110.03,4
spotify:track:1qV6e4ITnfGmA6m6Vklvbi,"Our House","Madness","Madness",1983-01,201133,58,false,qmusicnl,2025-06-22T19:41:17Z,"ska","Geffen",0.601,0.649,7,-10.57,1,0.0554,0.0285,0.0000771,0.127,0.708,121.66,4
spotify:track:0Vh3WTuakZ6SSwmZqyLqGO,"Trumpets (feat. Sean Paul)","Trumpets (feat. Sean Paul)","Sak Noel;Salvi;Sean Paul",2016-06-03,206400,37,false,qmusicnl,2025-06-22T19:41:17Z,"moombahton,dancehall","Mad Decent",0.555,0.746,9,-4.473,1,0.298,0.00279,0.000109,0.0418,0.368,199.767,4
spotify:track:05sp2EySV6DXsKLeBnjaK0,"Anywhere for You","Backstreet Boys","Backstreet Boys",1996,281333,43,false,qmusicnl,2025-06-22T19:41:17Z,"","Jive",0.627,0.583,5,-6.747,0,0.0366,0.327,0,0.162,0.299,129.672,4
spotify:track:10TsFYqusA7KKiUC1IhPDw,"Pour un flirt","CD Story","Michel Delpech",2001-01-01,204640,36,false,qmusicnl,2025-06-22T19:41:17Z,"variété française,chanson,franse pop","Universal Music Division Label Panthéon",0.587,0.486,2,-12.924,1,0.0562,0.159,0.000239,0.253,0.707,171.369,4
spotify:track:3qK8x4GZcIkzTz9JEqvIF5,"Let's Get It Started - Spike Mix","Elephunk","Black Eyed Peas",2003,217213,2,false,qmusicnl,2025-06-22T19:41:17Z,"","A&M",0.785,0.794,2,-2.197,1,0.113,0.103,0,0.196,0.783,105,4
spotify:track:5JyIcktAtMpANKqCtEaX6y,"Somebody Else's Lover","Total Touch","Total Touch",1996-06-05,283906,42,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop","Ariola",0.507,0.895,7,-7.362,1,0.0733,0.295,0.0000426,0.0796,0.553,169.149,4
spotify:track:0ASvKL0IeRpDJsWiB3ghLp,"Lalala Van Strauss En Zo","Lalala Van Strauss En Zo","De Deurzakkers",2010-05-19,176720,1,false,qmusicnl,2025-06-22T19:41:17Z,"hollands","WVS Music",0.287,0.654,0,-8.062,1,0.033,0.0354,0,0.725,0.565,180.83,3
spotify:track:22ff60cZy4APp7bzESHLR8,"Disco Inferno - Single Edit","Rhino Hi-Five: The Trammps","The Trammps",2005-09-20,191533,1,false,qmusicnl,2025-06-22T19:41:17Z,"disco,philly soul,northern soul","Rhino",0.763,0.819,10,-4.78,1,0.036,0.0641,0.123,0.235,0.911,129.288,4
spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,"I Love It (feat. Charli XCX)","THIS IS... ICONA POP","Icona Pop;Charli xcx",2013-08-23,157152,76,true,qmusicnl,2025-06-22T19:41:17Z,"hyperpop,art pop","Record Company TEN/Big Beat/ATL",0.711,0.906,8,-2.671,1,0.0284,0.00952,0.0000164,0.153,0.824,125.916,4
spotify:track:5kK1Iru9ogP3Iy1zsANU1n,"The Power of Love","The Colour Of My Love","Céline Dion",1993-11-09,342400,76,false,qmusicnl,2025-06-22T19:41:17Z,"variété française","Columbia",0.546,0.519,8,-9.072,1,0.0291,0.36,0.00046,0.24,0.247,140.054,4
spotify:track:5kHgrRO3hMDPehtH9VhYQc,"No, No, No Pt. 2 (feat. Wyclef Jean)","Destiny's Child","Destiny's Child;Wyclef Jean",1998-02-17,207466,51,false,qmusicnl,2025-06-22T19:41:17Z,"","Columbia",0.67,0.582,1,-3.574,1,0.224,0.3,0,0.0845,0.675,181.841,4
spotify:track:3ZYO0HGRFFdAGeb8o7F9KC,"You're The First, The Last, My Everything - Single Version","You're The First, The Last, My Everything","Barry White",2018-03-23,212906,0,false,qmusicnl,2025-06-22T19:41:17Z,"disco,soul,classic soul,quiet storm,philly soul","Island Def Jam",0.631,0.713,5,-7.124,1,0.0311,0.00204,0.000344,0.414,0.891,130.949,4
spotify:track:7zsCTGZ2N5cXSWSW5czT4g,"'n Ons Geluk","Bauer Top100","Frans Bauer",2006-12-06,203226,23,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","Sony Music Entertainment",0.776,0.859,0,-5.635,1,0.0436,0.348,0.0000265,0.326,0.961,115.999,4
spotify:track:3z5fPVImx59TSttFEDZbFJ,"Meet Her at the Loveparade - Radio Edit","Meet Her at the Loveparade","Da Hool",2001-08-20,213440,62,false,qmusicnl,2025-06-22T19:41:17Z,"","NITRON music",0.794,0.645,7,-7.926,1,0.0981,0.00079,0.903,0.0487,0.141,131.973,4
spotify:track:3L7RtEcu1Hw3OXrpnthngx,"Don't You Want Me","Dare!","The Human League",1981,236920,79,false,qmusicnl,2025-06-22T19:41:17Z,"new wave,synthpop","Virgin Records",0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,4
spotify:track:1riPE3NCV1OBmSXqpYiMJY,"Energie","Rémi","Ronnie Flex;Frenna",2017-06-30,165534,61,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop","Top Notch Music BV",0.848,0.598,11,-7.087,1,0.214,0.102,0,0.151,0.678,100.001,4
spotify:track:7qSd3WHSPUtmt6c36pwJaY,"Fading Like A Flower (Every Time You Leave)","Joyride (Deluxe Version)","Roxette",1991-03-28,230680,0,false,qmusicnl,2025-06-22T19:41:17Z,"zweedse pop","Parlophone Sweden",0.609,0.668,0,-5.738,1,0.026,0.195,0,0.219,0.319,105.419,4
spotify:track:4HsvdyB7HDERx46V8Q8dV8,"Voyage voyage","Free","Kate Ryan",2008-01-01,184586,59,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance","ARS Entertainment N.V.",0.566,0.951,8,-3.197,0,0.0352,0.000926,0.000517,0.338,0.259,129.954,4
spotify:track:2e7mHNFlXCkFdKjJ3nsK9E,"Doin' It","Mr. Smith","LL COOL J;Leshaun",1995-11-21,294000,39,true,qmusicnl,2025-06-22T19:41:17Z,"old school hiphop,east coast hiphop","Def Jam Recordings",0.808,0.535,10,-11.469,0,0.205,0.379,0.0343,0.111,0.607,95,4
spotify:track:0wskFtEnP8CTcg8GXanKhF,"'t Is moeilijk bescheiden te blijven","Hollands Glorie Hollandse Hits Top 100","Peter Blanker",2021-03-09,255920,39,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","CNR Music",0.406,0.657,4,-6.44,1,0.0638,0.576,0,0.712,0.799,169.034,3
spotify:track:1fgvJXlcZ7uIddMpqsqw0L,"Love Don't Cost a Thing","J.Lo","Jennifer Lopez",2001-01-16,221226,67,false,qmusicnl,2025-06-22T19:41:17Z,"","Epic",0.786,0.842,4,-5.115,0,0.0707,0.00305,0.00000354,0.473,0.685,97.577,4
spotify:track:0sKlV58cODrjxGFOyf9IXY,"The Way You Make Me Feel - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,298121,72,false,qmusicnl,2025-06-22T19:41:17Z,"","Epic/Legacy",0.877,0.854,1,-4.523,1,0.147,0.0544,0.000055,0.144,0.54,114.472,4
spotify:track:0JXXm3RqxU8EKzX4P8M0n3,"More And More - Single Version","Love Is Not Sex","Captain Hollywood Project",1993-03-05,253573,64,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance,happy hardcore","High Fashion Music",0.661,0.847,7,-11.855,1,0.0349,0.225,0.835,0.0863,0.71,125.862,4
spotify:track:273uCXd7NPrInaiNqtkOrA,"Tarzan Boy","Living In The Background","Baltimora",1985-01-01,378946,75,false,qmusicnl,2025-06-22T19:41:17Z,"italo disco","Capitol Records",0.684,0.573,5,-12.3,1,0.0261,0.318,0.028,0.306,0.716,107.363,4
spotify:track:40dCbY0oJsG2ZdvaGVB34d,"If Tomorrow Never Comes","Destination","Ronan Keating",2002-01-01,214306,46,false,qmusicnl,2025-06-22T19:41:17Z,"","Polydor Records",0.555,0.496,10,-6.136,1,0.028,0.333,0,0.0956,0.27,79.01,4
spotify:track:1DqdF42leyFIzqNDv9CjId,"Dynamite","Rokstarr","Taio Cruz",2010-01-01,203866,72,false,qmusicnl,2025-06-22T19:41:17Z,"","Universal-Island Records Ltd.",0.754,0.804,4,-3.177,1,0.0853,0.00332,0,0.0329,0.818,119.968,4
spotify:track:2hVUVE7LnfFUwioaraD0d6,"Hooray! Hooray! It's A Holi-Holiday - Radio Edit","20th Century Hits","Boney M.",1999-11-05,202000,44,false,qmusicnl,2025-06-22T19:41:17Z,"disco","MCI",0.67,0.859,7,-6.835,1,0.0311,0.00126,0.0102,0.131,0.768,106.019,4
spotify:track:4kQK66fbNuTlNxAbcIWG5n,"Until the Time Is Through - Radio Edit","Greatest Hits","Five;Steve Mac",2003-06-02,249333,36,false,qmusicnl,2025-06-22T19:41:17Z,"techhouse","RCA Records Label",0.734,0.699,11,-6.508,0,0.0255,0.294,0,0.156,0.774,96,4
spotify:track:7Le8BxBqidxMRbK6QS6DRt,"Bad Medicine","Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package)","Bon Jovi",2010-01-01,316520,0,false,qmusicnl,2025-06-22T19:41:17Z,"glam-metal","Universal Music Group",0.53,0.979,9,-2.092,1,0.0368,0.0231,0,0.0797,0.845,118.652,4
spotify:track:7MC4XR9M9amdmKQr2iDF7i,"Iko Iko (My Bestie)","Iko Iko (My Bestie)","Justin Wellington;Small Jam",2019-06-03,182857,68,false,qmusicnl,2025-06-22T19:41:17Z,"reggae,roots reggae","RCA Records Label",0.862,0.753,5,-5.356,1,0.0625,0.131,0.00000201,0.077,0.827,105.039,4
spotify:track:4s3CHmungRHAI5ho2edqXb,"Cry for You","Cry for You","September",2007-04-10,211600,0,false,qmusicnl,2025-06-22T19:41:17Z,"zweedse pop","Robbins Entertainment LLC",0.776,0.878,9,-3.377,1,0.0304,0.00141,0.000204,0.0574,0.96,130.022,4
spotify:track:4yQw7FR9lcvL6RHtegbJBh,"Think","Aretha Now","Aretha Franklin",1968-06-14,139733,65,false,qmusicnl,2025-06-22T19:41:17Z,"soul,motown,classic soul","Rhino Atlantic",0.687,0.63,6,-10.817,1,0.0389,0.251,0,0.221,0.926,110.051,4
spotify:track:6MNcARnmbNt1zHb8pk7hLa,"Het Is Over","Volumia!","Volumia!",1998-04-24,241506,31,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Ariola",0.564,0.48,4,-9.365,0,0.0292,0.294,0,0.129,0.182,119.051,4
spotify:track:2P5ynB2OvVc0WIznmE3QKy,"Power Of American Natives","90's Top 100 Best Ever","Dance 2 Trance",2010,230659,0,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance,trance","Cloud 9 Music",0.71,0.683,11,-10.536,0,0.0383,0.00244,0.9,0.179,0.56,134.985,4
spotify:track:5iKYZAcAchghry6h8Iu5IL,"Get It On Tonite","Get It On...Tonite","Montell Jordan",1999-11-09,276224,0,false,qmusicnl,2025-06-22T19:41:17Z,"new jack swing","Def Jam Recordings",0.813,0.487,10,-9.78,0,0.0783,0.235,0.0000759,0.0928,0.873,99,4
spotify:track:6QLU1GKy2Zh2mOh2uoJ0TV,"These Words","Unwritten","Natasha Bedingfield",2004-09-06,216360,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Phonogenic",0.734,0.636,5,-7.03,1,0.0815,0.0322,0,0.0808,0.931,96.987,4
spotify:track:1YwPNemawMgGe6sF4U0FTE,"Suavemente","Suavemente...Los Exitos","Elvis Crespo",2008-10-14,266306,66,false,qmusicnl,2025-06-22T19:41:17Z,"merengue,latin dance,salsa,latin","Sony Music Latin",0.809,0.883,8,-2.965,1,0.0689,0.238,0.00234,0.0625,0.918,124.096,4
spotify:track:2PzU4IB8Dr6mxV3lHuaG34,"(I Can't Get No) Satisfaction - Mono","Out Of Our Heads","The Rolling Stones",1965-07-30,222813,76,false,qmusicnl,2025-06-22T19:41:17Z,"classic rock,rock","ABKCO Music and Records, Inc.",0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,4
spotify:track:5SCzTeWVGBqDpSCgxmgh96,"Don't Leave Me Alone","Don't Leave Me Alone","Paul Elstak",1995-01-01,237354,49,false,qmusicnl,2025-06-22T19:41:17Z,"happy hardcore,gabber,hardcore,hardstyle,hardcore techno,frenchcore","BEAT Music Fund",0.5,0.862,4,-8.102,0,0.0482,0.00347,0.0217,0.147,0.344,170.808,4
spotify:track:2m0M7YqCy4lXfedh18qd8N,"Into the Groove","Celebration (double disc version)","Madonna",2009-09-18,285093,65,false,qmusicnl,2025-06-22T19:41:17Z,"","Warner Records",0.731,0.856,10,-4.164,0,0.0351,0.0664,0.00857,0.0691,0.805,116.472,4
spotify:track:3SdmAmbone8x3pFeNaivul,"Verloren","Verloren","Nick & Simon",2006,229066,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","Artist & Company",0.312,0.893,6,-6.998,1,0.0476,0.13,0,0.916,0.458,95.884,4
spotify:track:7h2jT3YLmtDAxf4cF6rSQu,"Dear Jessie","Now I'm Singin'... (And the Party Keeps on Rollin')","Rollergirl",1999-05-29,214666,55,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance,happy hardcore,europop","Kingsize Records",0.786,0.9,0,-7.751,0,0.0408,0.018,0.0148,0.0351,0.613,135.023,4
spotify:track:43Gj755lxqxjU8tTkVELs5,"Mockin' Bird Hill","Het Beste Uit 5 Jaar Het Foute Uur","Roots Syndicate",2010-01-01,182813,0,false,qmusicnl,2025-06-22T19:41:17Z,"","Universal Music B.V.",0.756,0.619,8,-10.129,1,0.0451,0.025,0,0.0712,0.965,132.202,4
spotify:track:45mLCZ9MJF77WE7IMS78w0,"Sandy","Greased Lightnin'","John Travolta",2008-02-08,155453,45,false,qmusicnl,2025-06-22T19:41:17Z,"musicals","Reno Estate",0.674,0.343,10,-17.297,1,0.0365,0.455,0.000219,0.137,0.636,109.219,4
spotify:track:1PCvKFPWnTXAe2oaReVUcr,"We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte)","Globalization","Pitbull;Jennifer Lopez;Claudia Leitte",2014-11-24,222559,75,false,qmusicnl,2025-06-22T19:41:17Z,"axé,braziliaanse pop","Mr.305/Polo Grounds Music/RCA Records",0.592,0.935,6,-4.317,0,0.0581,0.00879,0.0154,0.132,0.567,125.013,4
spotify:track:4UGzL9fNdZPnrb9oseuDSi,"Relight My Fire (feat. Lulu)","Everything Changes (Expanded Edition)","Take That;Lulu",1993-10-25,251760,59,false,qmusicnl,2025-06-22T19:41:17Z,"","Sony Music CG",0.653,0.943,9,-7.315,1,0.0508,0.0379,0,0.0989,0.924,122.622,4
spotify:track:42ld93sAZ4UoixLbDrHZXY,"Bijna","Succes Jongen","Eddy Zoëy",2000-02-14,252666,24,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Solid Records",0.627,0.954,7,-4.087,1,0.112,0.0924,0,0.178,0.758,98.66,4
spotify:track:4w6yOgvvdY3tcG3tlOV4lG,"I Go To Rio","Taught By Experts","Peter Allen",1976-01-01,202426,37,false,qmusicnl,2025-06-22T19:41:17Z,"yachtrock,aor","A&M",0.593,0.765,5,-5.696,1,0.0385,0.503,0.00000391,0.667,0.801,121.844,4
spotify:track:1BGR1dcuKAdKaSF1tfv2jS,"Everybody's Free (To Feel Good) [16-Bit Rozalla Emulation]","The Impossible Game Soundtrack, Vol. 18","Arcade Player",2019-08-31,313413,10,false,qmusicnl,2025-06-22T19:41:17Z,"","8-Bit Arcade",0.599,0.928,6,-5.452,0,0.0332,0.00852,0.731,0.157,0.502,129.026,4
spotify:track:5msFXipAG1CsK92OakSAbS,"Relax, Take It Easy","Life in Cartoon Motion","MIKA",2007-02-05,224800,57,false,qmusicnl,2025-06-22T19:41:17Z,"","Casablanca Records/Island UK",0.673,0.678,6,-7.284,0,0.0273,0.0517,0.0418,0.0973,0.748,121.994,4
spotify:track:5QVUomBmmBfy5EBooCIhKp,"No More Boleros","No More Boleros","Gerard Joling",1989-07-14,252533,0,false,qmusicnl,2025-06-22T19:41:17Z,"hollands,nederpop","YAYA",0.587,0.27,5,-12.924,1,0.0296,0.567,0.0101,0.251,0.193,109.207,4
spotify:track:7MjTPvXSAYB1NyzXLQKsMn,"Oh Carolina","Pure Pleasure","Shaggy",1993-01-01,190893,53,false,qmusicnl,2025-06-22T19:41:17Z,"reggae","Virgin Records",0.849,0.832,0,-7.83,1,0.128,0.485,0,0.343,0.939,124.558,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,83,false,qmusicnl,2025-06-22T19:41:17Z,"franse house,discohouse","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:1ddfBve2WRkzF1ALYh1PVR,"Someone Loves You Honey","Someone Loves You Honey","June Lodge",1980,227040,46,false,qmusicnl,2025-06-22T19:41:17Z,"lovers rock,reggae","TP Records",0.667,0.419,7,-12.485,1,0.0743,0.329,0.0000394,0.222,0.852,160.01,4
spotify:track:1pJmdIiTYfGtYRKXCnM5S5,"Margherita","Als Geen Ander","Marco Borsato",1995-01-01,250066,52,false,qmusicnl,2025-06-22T19:41:17Z,"nederpop,hollands","Universal Music, a division of Universal International Music BV",0.541,0.251,1,-11.655,0,0.0354,0.516,0.0000511,0.14,0.142,119.179,4
spotify:track:6e8Ou0wiqAzIpWb2eSxll8,"Miami","Big Willie Style","Will Smith",1997-10-03,197560,73,false,qmusicnl,2025-06-22T19:41:17Z,"","Columbia",0.877,0.534,1,-6.178,1,0.15,0.0339,0.0000167,0.0441,0.89,108.17,4
spotify:track:1qiQduM84A0VeH8Y2uAbqi,"That's the Way (I Like It) - 2004 Remaster","KC & the Sunshine Band","KC & The Sunshine Band",1975,185106,67,false,qmusicnl,2025-06-22T19:41:17Z,"disco","Rhino",0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,4
spotify:track:3UPBOL5UtCZmJRwioMkfLD,"Encore Une Fois - Future Breeze Edit","It's My Life","Sash!;Future Breeze",1997-06-30,221160,64,false,qmusicnl,2025-06-22T19:41:17Z,"eurodance,trance,happy hardcore","High Fashion Music",0.663,0.925,9,-6.775,1,0.0449,0.00683,0.703,0.185,0.843,132.687,4
spotify:track:2BgWv15eKCDfiubKo6o76k,"Two Hearts","Love Songs (A Compilation Old and New)","Phil Collins",2004-09-14,204386,67,false,qmusicnl,2025-06-22T19:41:17Z,"softrock","Warner Records",0.582,0.908,7,-2.48,1,0.039,0.311,0.0323,0.0625,0.711,155.561,4
spotify:track:1hGy2eLcmC8eKx7qr1tOqx,"Beautiful Girls","Beautiful Girls","Sean Kingston",2007-07-23,225373,81,false,qmusicnl,2025-06-22T19:41:17Z,"","Epic",0.762,0.661,1,-6.075,0,0.0687,0.15,0,0.256,0.769,130.009,4
spotify:track:4fDg7BCqpalASqTuWzssQX,"Ein Festival der Liebe","Das Beste mit Liebe","Jürgen Marcus",2008-10-11,242706,43,false,qmusicnl,2025-06-22T19:41:17Z,"schlager,schlagerparty,neue deutsche welle","Aladin Records",0.624,0.748,9,-5.462,1,0.0388,0.32,0,0.0499,0.816,134.191,4
spotify:track:0PCGfA36HrVPmsBZJ57zOU,"Love Is All Around - From ""Four Weddings And A Funeral""","Picture This (20th Anniversary Edition)","Wet Wet Wet",1995-04-10,246240,70,false,qmusicnl,2025-06-22T19:41:17Z,"","UMC (Universal Music Catalogue)",0.523,0.689,10,-6.58,1,0.027,0.228,0,0.109,0.547,84.09,4
spotify:track:1hWrl3T1kIH5b9zRHLfCOn,"What's My Age Again?","Enema Of The State","blink-182",1999-01-01,148573,2,false,qmusicnl,2025-06-22T19:41:17Z,"pop punk,punk,rock,skate punk,emo","Universal Music Group",0.398,0.954,6,-7.373,1,0.0715,0.0133,0.000218,0.0891,0.433,157.766,4
spotify:track:4fki7DqmBYX52LmdTvbimp,"Automatic Lover","Another Night","MC Sar & The Real McCoy",1995-03-28,226066,13,false,qmusicnl,2025-06-22T19:41:17Z,"","Arista",0.68,0.931,5,-9.458,0,0.0315,0.0546,0.634,0.16,0.499,132.999,4
spotify:track:6wNBeXhrU5tr5hoRgQZmPx,"Sofia","Summer Classic Hits","Alvaro Soler",2022-04-29,209733,0,false,qmusicnl,2025-06-22T19:41:17Z,"","UME - Global Clearing House",0.689,0.711,2,-6.077,1,0.0316,0.0732,0,0.13,0.914,128.005,4
spotify:track:3sqZDdEO5viqNqMCNem5m5,"Stir It Up","Catch A Fire","Bob Marley & The Wailers",1973-04-13,332400,66,false,qmusicnl,2025-06-22T19:41:17Z,"reggae,roots reggae","Universal-Island Records Ltd.",0.76,0.462,9,-11.003,1,0.103,0.621,0.32,0.0758,0.905,146.655,4
spotify:track:4GKSgEJ2FINp6gBZiVb0bm,"La Cucamarcha (made famous by TNN)","Ultimate Party Mix Masters","DJ Mix Master",2009-02-01,234706,13,false,qmusicnl,2025-06-22T19:41:17Z,"","Big Eye Music",0.842,0.978,4,-8.208,1,0.21,0.0331,0.000221,0.644,0.87,136.922,4
